"","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","datetaken","datetakengranularity","datetakenunknown","tags","latitude","longitude","accuracy","context","place_id","woeid","geo_is_family","geo_is_friend","geo_is_contact","geo_is_public","url_m","height_m","width_m"
"5948","14720804821","64917450@N00","3c9da62a3b","2913",3,"Besseggen (1)",1,0,0,"2014-07-18 10:01:57","0","0","blog blogg besseggen","61.499252","8.814194","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2913/14720804821_3c9da62a3b.jpg","375","500"
"5949","14741000533","70553743@N00","b0d2ba4d32","3840",4,"Climbing on Besseggen",1,0,0,"2014-06-25 12:04:43","0","0","norway norge lom jotunheimen besseggen oppland","61.502577","8.725640","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3840/14741000533_b0d2ba4d32.jpg","332","500"
"5950","14699716293","14246536@N06","06cb8824f3","5233",6,"upload",1,0,0,"2014-07-17 15:34:13","0","1","square squareformat iphoneography instagramapp uploaded:by=instagram","61.495160","8.809298","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm6.staticflickr.com/5233/14699716293_06cb8824f3.jpg","500","500"
"5951","14647443253","70553743@N00","8383ea243e","5237",6,"Besseggen - Jotunheimen",1,0,0,"2014-06-25 12:20:19","0","0","norway norge lom jotunheimen besseggen oppland","61.503284","8.728463","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm6.staticflickr.com/5237/14647443253_8383ea243e.jpg","332","500"
"5952","14435608430","116157913@N02","a521e1f5af","2899",3,"Besseggen Wanderung",1,0,0,"2014-07-09 12:44:17","0","0","","61.501752","8.809082","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2899/14435608430_a521e1f5af.jpg","375","500"
"5953","14435603220","116157913@N02","d5afd0aa25","5560",6,"Besseggen Wanderung",1,0,0,"2014-07-09 16:18:28","0","0","","61.501752","8.809082","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm6.staticflickr.com/5560/14435603220_d5afd0aa25.jpg","151","500"
"5954","14435600610","116157913@N02","949a5f58ce","5482",6,"Besseggen Wanderung",1,0,0,"2014-07-09 16:19:03","0","0","","61.501752","8.809082","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm6.staticflickr.com/5482/14435600610_949a5f58ce.jpg","371","500"
"5955","14617450771","116157913@N02","97e39707d8","5477",6,"Besseggen Wanderung",1,0,0,"2014-07-09 19:19:46","0","0","","61.501752","8.809082","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm6.staticflickr.com/5477/14617450771_97e39707d8.jpg","375","500"
"5956","14332487410","23726807@N00","89ca1812cc","3926",4,"Dette blir en bra helg! #Gjendebu #Gjendebufestivalen #Jotunheimen",1,0,0,"2014-06-27 14:17:35","0","1","square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c4a9a1346240f47ee421ff2","61.494325","8.812633","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3926/14332487410_89ca1812cc.jpg","500","500"
"5957","14505382304","111347625@N06","c27e6c9b79","2923",3,"DSC00549",1,0,0,"2014-06-08 09:55:17","0","0","norge europa norwegen 2014 heribertbechen","61.450358","8.806100","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2923/14505382304_c27e6c9b79.jpg","333","500"
"5958","14503334421","111347625@N06","da9dbc8a5e","2929",3,"DSC00555",1,0,0,"2014-06-08 10:01:59","0","0","norge europa norwegen 2014 heribertbechen","61.464302","8.808266","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2929/14503334421_da9dbc8a5e.jpg","333","500"
"5959","14506729285","111347625@N06","21fb333d7e","3852",4,"DSC00556",1,0,0,"2014-06-08 10:03:16","0","0","norge europa norwegen 2014 heribertbechen","61.464625","8.808775","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3852/14506729285_21fb333d7e.jpg","333","500"
"5960","14320125238","111347625@N06","d292df89c7","5558",6,"DSC00563",1,0,0,"2014-06-08 10:09:06","0","0","norge europa norwegen 2014 heribertbechen","61.483919","8.837213","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm6.staticflickr.com/5558/14320125238_d292df89c7.jpg","333","500"
"5961","14320074300","111347625@N06","6a5fbe9219","3855",4,"DSC00574",1,0,0,"2014-06-08 10:13:39","0","0","norge europa norwegen 2014 heribertbechen","61.488588","8.839316","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3855/14320074300_6a5fbe9219.jpg","333","500"
"5962","14526829463","111347625@N06","6437a68d74","5529",6,"DSC00576",1,0,0,"2014-06-08 10:15:47","0","0","norge europa norwegen 2014 heribertbechen","61.488741","8.840266","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm6.staticflickr.com/5529/14526829463_6437a68d74.jpg","333","500"
"5963","14320118309","111347625@N06","69597b031a","3843",4,"DSC00593",1,0,0,"2014-06-08 10:22:02","0","0","norge europa norwegen 2014 heribertbechen","61.488886","8.839891","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3843/14320118309_69597b031a.jpg","333","500"
"5964","14526823533","111347625@N06","dc38860062","2908",3,"DSC00598",1,0,0,"2014-06-08 10:24:49","0","0","norge europa norwegen 2014 heribertbechen","61.488230","8.839138","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2908/14526823533_dc38860062.jpg","333","500"
"5965","12654579934","100597270@N04","f4e3a34e1f","3669",4,"Thilda",1,0,0,"2014-02-20 13:31:55","0","0","","61.438767","8.789062","16",0,"r_ibK99QUL.bGS9JKg","12592971",0,0,0,1,"https://farm4.staticflickr.com/3669/12654579934_f4e3a34e1f.jpg","500","375"
"5966","12643036855","84195790@N00","ec0eabbe53","7316",8,"P2070255",1,0,0,"2014-02-07 17:50:42","0","0","longexposure winter snow norway norge vinter february februar sne 2014","61.490877","8.816441","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7316/12643036855_ec0eabbe53.jpg","313","500"
"5967","12643157713","84195790@N00","b27a8de646","7333",8,"P2070250",1,0,0,"2014-02-07 17:48:16","0","0","longexposure winter snow norway river norge vinter february februar sne jotunheimen 2014 flod gjendesheim gjende","61.491044","8.816400","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7333/12643157713_b27a8de646.jpg","500","500"
"5968","12643154083","84195790@N00","f26b1fc3c9","7374",8,"P2070115",1,0,0,"2014-02-07 17:19:09","0","0","winter snow birds norway norge vinter sne gjendesheim fugle gjende jotuneheimen","61.492397","8.815241","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7374/12643154083_f26b1fc3c9.jpg","313","500"
"5969","12643504404","84195790@N00","8688254287","2827",3,"P2070085",1,0,0,"2014-02-07 17:16:44","0","0","winter snow birds norway norge vinter sne gjendesheim fugle gjende jotuneheimen","61.492397","8.815241","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2827/12643504404_8688254287.jpg","313","500"
"5970","12643142303","84195790@N00","dcda835ec3","2885",3,"P2070040",1,0,0,"2014-02-07 17:09:28","0","0","winter snow norway norge vinter february februar sne jotunheimen 2014 gjendesheim gjende","61.493541","8.813008","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2885/12643142303_dcda835ec3.jpg","375","500"
"5971","12624474455","117245636@N08","e8d467043b","3744",4,"Besseggen",1,0,0,"2014-02-19 02:12:45","0","0","","61.500341","8.725376","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3744/12624474455_e8d467043b.jpg","333","500"
"5972","12598252233","84195790@N00","ee8ddef6eb","7337",8,"",1,0,0,"2014-02-05 15:51:44","0","0","winter snow ski norway norge vinter february februar sne jotunheimen usg rubyrejser","61.493602","8.814469","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7337/12598252233_ee8ddef6eb.jpg","500","357"
"5973","12598571034","84195790@N00","e7b0bbdea8","3729",4,"Bessfjellet, Jotunheimen",1,0,0,"2014-02-05 15:50:18","0","0","winter snow ski norway norge vinter february februar sne jotunheimen usg rubyrejser","61.493602","8.814469","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3729/12598571034_e7b0bbdea8.jpg","375","500"
"5974","12598135435","84195790@N00","d55058006c","7353",8,"Gjende",1,0,0,"2014-02-05 15:49:53","0","0","winter snow ski norway norge vinter february februar sne jotunheimen usg rubyrejser","61.493602","8.814469","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7353/12598135435_d55058006c.jpg","375","500"
"5975","12596723033","84195790@N00","eb7bb06897","7444",8,"Gjendesheim",1,0,0,"2014-02-04 18:19:27","0","0","winter snow norway norge vinter february februar sne jotunheimen 2014 gjendesheim","61.494136","8.813288","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7444/12596723033_eb7bb06897.jpg","500","364"
"5976","12597048974","84195790@N00","21a69a8478","3747",4,"Gjendebådene",1,0,0,"2014-02-04 17:59:41","0","0","winter snow norway boat norge vinter february februar sne jotunheimen 2014 gjendesheim båd","61.493891","8.810863","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3747/12597048974_21a69a8478.jpg","312","500"
"5977","12576144204","84195790@N00","025d6e08d1","3790",4,"Skumring / Dusk",1,0,0,"2014-02-03 17:45:24","0","0","winter sunset snow ski norway norge vinter february februar sne solnedgang jotunheimen tcf gjendesheim gjende thechallengefactory","61.493961","8.812108","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3790/12576144204_025d6e08d1.jpg","375","500"
"5978","12575789593","84195790@N00","6666e7da29","3778",4,"Skumring / Dusk",1,0,0,"2014-02-03 17:45:19","0","0","winter snow ski norway norge vinter february februar sne jotunheimen gjendesheim krykker","61.493961","8.812108","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3778/12575789593_6666e7da29.jpg","375","500"
"5979","12418937395","84195790@N00","7d454f2ef8","7341",8,"Ensom birk",1,0,0,"2014-02-07 14:43:55","0","0","","61.492180","8.811036","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7341/12418937395_7d454f2ef8.jpg","375","500"
"5980","12294759864","112195736@N05","b0565f289a","3694",4,"See Gjende mit Blick in Richtung Memurubu",1,0,0,"2013-07-15 15:20:17","0","0","norway norge norwegen noreg gjendesheim gjende oppland memurubu","61.484036","8.712504","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3694/12294759864_b0565f289a.jpg","376","500"
"5981","12294639326","112195736@N05","ee9d1d12be","2864",3,"Brücke über den Fluss Sjoa am Maurvangen Besseggen Fjellpark",1,0,0,"2013-07-14 19:48:55","0","0","norway norge norwegen brücke noreg sjoa besseggen oppland maurvangenbesseggenfjellpark","61.489077","8.841397","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2864/12294639326_ee9d1d12be.jpg","375","500"
"5982","12099884973","8351778@N08","4907d5f0eb","3750",4,"",1,0,0,"2013-07-23 22:19:05","0","0","burgers uploaded:by=flickrmobile flickriosapp:filter=nofilter","61.494666","8.813500","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3750/12099884973_4907d5f0eb.jpg","375","500"
"5983","12099559015","8351778@N08","75e5203d29","2805",3,"",1,0,0,"2013-07-23 22:19:08","0","0","burgers uploaded:by=flickrmobile flickriosapp:filter=nofilter","61.494666","8.813500","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2805/12099559015_75e5203d29.jpg","375","500"
"5984","11169883216","17719035@N00","ed91e11677","7375",8,"Huge green-bluish Gjendevatnet",1,0,0,"2013-08-09 18:59:55","0","0","lake norway lago norge norwegen lac norvegia jotunheimen gjende besseggen gjendevatnet gjendelake","61.502143","8.727779","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7375/11169883216_ed91e11677.jpg","326","500"
"5985","11132935326","17719035@N00","4df7fd1ebf","7375",8,"Hanging Lake over Gjendevatnet",1,0,0,"2013-08-09 19:34:21","0","0","lake norway lago norge hiking lac norvegia jotunheimen gjende besseggen gjendevatnet","61.502143","8.727779","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7375/11132935326_4df7fd1ebf.jpg","213","500"
"5986","10991210054","17719035@N00","157a093c86","5545",6,"Sulla cresta tra i due laghi",1,0,0,"2013-08-09 18:59:19","0","0","lake norway lago norge day cloudy norwegen ridge norvegia cresta gjende besseggen bessvatnet","61.502143","8.727779","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm6.staticflickr.com/5545/10991210054_157a093c86.jpg","342","500"
"5987","10907227614","52756252@N02","61f735bf37","7402",8,"Wilde rendieren!!!",1,0,0,"2013-11-17 17:27:57","0","0","square squareformat rise iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c4a9a1346240f47ee421ff2","61.494482","8.812238","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7402/10907227614_61f735bf37.jpg","500","500"
"5988","10869331415","8351778@N08","34c52292ff","3718",4,"",1,0,0,"2013-07-23 22:19:33","0","0","burgers uploaded:by=flickrmobile flickriosapp:filter=nofilter","61.494666","8.813500","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3718/10869331415_34c52292ff.jpg","375","500"
"5989","10869437474","8351778@N08","daa2349f3d","3757",4,"",1,0,0,"2013-07-23 22:18:57","0","0","burgers uploaded:by=flickrmobile flickriosapp:filter=nofilter","61.494666","8.813500","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3757/10869437474_daa2349f3d.jpg","375","500"
"5990","10246419664","49746210@N07","6bbe6ef58b","2834",3,"Gjendehalsen",1,0,0,"2013-07-04 17:10:07","0","0","norway besseggen oppland 2683 vågåkommune nm2013 gjendeveien hoskeliveien maurvangsbrua sjodalsveien tessanden valdresflyveien normannphotography","61.488319","8.841530","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2834/10246419664_6bbe6ef58b.jpg","333","500"
"5991","9854089066","24097005@N00","e505cdc529","3821",4,"#besseggen #visitnorway",1,0,0,"2013-09-21 15:31:45","0","1","square squareformat rise iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c4a9a1346240f47ee421ff2","61.494482","8.812238","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3821/9854089066_e505cdc529.jpg","500","500"
"5992","9778631512","29797101@N00","926c32b686","2889",3,"Mighty mighty boulder table. #salewa #fjellfilm #fun #latergram #intersport",1,0,0,"2013-09-17 01:10:48","0","0","square squareformat inkwell iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c87ab6ed8086dcb1a09a452","61.493409","8.813899","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2889/9778631512_926c32b686.jpg","500","500"
"5993","9709134299","63260689@N06","ab4332fcff","7390",8,"Besseggen",1,0,0,"2013-09-08 10:52:46","0","0","norway jotunheimen gjende besseggen","61.503000","8.727077","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7390/9709134299_ab4332fcff.jpg","375","500"
"5994","9451173034","66371332@N03","65716cf48f","7454",8,"IMG_1224",1,0,0,"2013-07-20 14:08:30","0","0","","61.503833","8.731833","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7454/9451173034_65716cf48f.jpg","375","500"
"5995","9448386505","66371332@N03","874fe0f5aa","7348",8,"IMG_1223",1,0,0,"2013-07-20 13:34:23","0","0","","61.506000","8.748833","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7348/9448386505_874fe0f5aa.jpg","375","500"
"5996","9427109543","8229215@N07","006381ea61","3825",4,"IMAG0052",1,0,0,"2013-07-21 14:03:04","0","0","file:md5sum=83c437e466acdd6a1e7b90e11e102b31 file:sha1sig=299dc6a794111207d9bad186acf38c5b375010b9","61.497852","8.804622","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3825/9427109543_006381ea61.jpg","500","282"
"5997","9402324177","61328507@N05","e75546aa9b","3689",4,"130723_1102_dsc00388_fv51_v1",1,0,0,"2013-07-23 11:02:07","0","0","","61.463816","8.807327","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3689/9402324177_e75546aa9b.jpg","281","500"
"5998","9370207021","77495857@N00","5c3fd28c37","7300",8,"IMAG0264",1,0,0,"2013-07-21 14:44:27","0","0","file:md5sum=5ba3de52332cf4802dd3e32ae810b920 file:sha1sig=9937cb2a426f137134aa3a9e7d0275c98a9ccfc8","61.464500","8.808127","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7300/9370207021_5c3fd28c37.jpg","283","500"
"5999","9372982416","77495857@N00","2520dac77e","7370",8,"IMAG0262",1,0,0,"2013-07-21 14:43:58","0","0","file:md5sum=7b4e1a00a7fe0762aba6f7ed08b18b8b file:sha1sig=8f7b549a3ed11163327708ede149b76a88eb42a3","61.464505","8.808094","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7370/9372982416_2520dac77e.jpg","63","500"
"6000","9117926079","39257234@N02","6b9defdd38","2846",3,"#beautiful #Jotunheimen!",1,0,0,"2013-06-23 21:42:17","0","1","square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c4a9a1346240f47ee421ff2","61.494482","8.812238","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2846/9117926079_6b9defdd38.jpg","500","500"
"6001","9116379460","31920057@N07","9a916e5b7b","2867",3,"#Jostigen #Bratt #ikkeidag, kun #tur langs #Gjende",1,0,0,"2013-06-23 14:04:02","0","0","square toaster squareformat iphoneography instagramapp uploaded:by=instagram","61.498333","8.737666","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2867/9116379460_9a916e5b7b.jpg","500","500"
"6002","9103146924","31920057@N07","3e97cfc7db","3677",4,"@evan0r står utenfor for å ta bilder av flotte #Gjende -Jeg holder meg tørr og varm i kiosken. Bilde har også noe refleks fra vinduet. Båten er #Gjendine. Heldgvis er vi snart på #Memurubu i godt selskap.  #Instastøgg #Uglygram #meta",1,0,0,"2013-06-21 20:49:42","0","0","square sierra squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c8b71f0770fb60ce1cedbc3","61.495006","8.809071","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3677/9103146924_3e97cfc7db.jpg","500","500"
"6003","9100917763","39257234@N02","556354389f","3745",4,"#Gjendine",1,0,0,"2013-06-21 20:49:36","0","1","square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c8b71f0770fb60ce1cedbc3","61.495006","8.809071","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3745/9100917763_556354389f.jpg","500","500"
"6004","9100911003","39257234@N02","1083a6c020","7412",8,"Hei, #Gjende! Godt å se deg!",1,0,0,"2013-06-21 20:48:19","0","1","square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c4a9a1346240f47ee421ff2","61.494482","8.812238","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7412/9100911003_1083a6c020.jpg","500","500"
"6005","9091498457","84915854@N05","89342e65ca","7334",8,"13060023",1,0,0,"2013-06-16 15:45:06","0","0","","61.495277","8.809722","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7334/9091498457_89342e65ca.jpg","282","500"
"6006","9093718578","84915854@N05","d8693340e1","3694",4,"13060024",1,0,0,"2013-06-16 15:45:10","0","0","","61.495277","8.809722","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm4.staticflickr.com/3694/9093718578_d8693340e1.jpg","282","500"
"6007","9091498077","84915854@N05","913d081c18","2860",3,"13060026",1,0,0,"2013-06-16 17:15:32","0","0","","61.498888","8.815000","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2860/9091498077_913d081c18.jpg","282","500"
"6008","9093718238","84915854@N05","c978c5269f","2847",3,"13060027",1,0,0,"2013-06-16 17:15:36","0","0","","61.498888","8.815000","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm3.staticflickr.com/2847/9093718238_c978c5269f.jpg","282","500"
"6009","9091497627","84915854@N05","db20de4347","7424",8,"13060028",1,0,0,"2013-06-16 17:16:38","0","0","","61.498888","8.813888","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7424/9091497627_db20de4347.jpg","282","500"
"6010","8741357795","7846374@N08","167720ed63","7287",8,"gjende",1,0,0,"2012-08-11 11:11:35","0","0","","61.490500","8.724000","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm8.staticflickr.com/7287/8741357795_167720ed63.jpg","500","373"
"6011","8604829787","38317983@N03","3fb9599d41","8405",9,"a retrospective view",1,0,0,"2013-03-31 11:03:04","0","0","","61.498949","8.816356","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8405/8604829787_3fb9599d41.jpg","348","500"
"6012","8577983591","66918244@N00","4472daffcb","8102",9,"Gjende",1,0,0,"2012-08-04 08:15:23","0","0","landscape nikkor gjende besseggen 2470mmf28 nikond700","61.495918","8.788805","15",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8102/8577983591_4472daffcb.jpg","333","500"
"6013","8246143237","26849514@N06","ee60ed6b1e","8209",9,"Autumn in Norway",1,0,0,"2012-09-14 18:05:54","0","0","norway clouds norge day cloudy norwegen noorwegen noreg p1050379 blinkagain","61.504963","8.840822","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8209/8246143237_ee60ed6b1e.jpg","375","500"
"6014","8190105103","48215018@N00","60aaee3ce1","8204",9,"Norw12-A10108-e",1,0,0,"2012-08-09 10:48:30","0","0","","61.485022","8.837508","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8204/8190105103_60aaee3ce1.jpg","375","500"
"6015","8191188918","48215018@N00","b07422376b","8478",9,"Norw12-A10109-e",1,0,0,"2012-08-09 10:48:47","0","0","","61.484708","8.837413","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8478/8191188918_b07422376b.jpg","375","500"
"6016","8191186554","48215018@N00","662361c036","8489",9,"Norw12-A10124-e",1,0,0,"2012-08-09 11:00:43","0","0","","61.476913","8.837269","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8489/8191186554_662361c036.jpg","334","500"
"6017","8190099653","48215018@N00","01449a54e6","8348",9,"Norw12-A10148-e",1,0,0,"2012-08-09 11:26:50","0","0","","61.466372","8.841761","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8348/8190099653_01449a54e6.jpg","375","500"
"6018","8191181944","48215018@N00","88236a993d","8057",9,"Norw12-A10154-e",1,0,0,"2012-08-09 11:28:45","0","0","","61.465491","8.841536","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8057/8191181944_88236a993d.jpg","375","500"
"6019","8191181530","48215018@N00","74e7e2d59c","8066",9,"Norw12-A10159-e",1,0,0,"2012-08-09 11:29:50","0","0","","61.464772","8.841666","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8066/8191181530_74e7e2d59c.jpg","375","500"
"6020","8190096753","48215018@N00","cea02ac1ea","8486",9,"Norw12-A10168-e",1,0,0,"2012-08-09 11:36:02","0","0","","61.462002","8.841950","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8486/8190096753_cea02ac1ea.jpg","375","500"
"6021","8171343674","89163236@N06","b34e1b5a29","8349",9,"Sjoa",1,0,0,"2012-08-04 12:17:46","0","0","","61.488022","8.839144","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8349/8171343674_b34e1b5a29.jpg","297","500"
"6022","8006136800","48215018@N00","f426f5c159","8458",9,"Norw12-A09800-e",1,0,0,"2012-08-07 15:26:46","0","0","","61.438897","8.803450","16",0,"r_ibK99QUL.bGS9JKg","12592971",0,0,0,1,"https://farm9.staticflickr.com/8458/8006136800_f426f5c159.jpg","375","500"
"6023","8006136064","48215018@N00","c05bcae4cc","8441",9,"Norw12-A09802-e",1,0,0,"2012-08-07 15:34:18","0","0","","61.443966","8.804347","16",0,NA,NA,0,0,0,1,"https://farm9.staticflickr.com/8441/8006136064_c05bcae4cc.jpg","340","500"
"6024","8006134744","48215018@N00","8bb4fea13c","8175",9,"Norw12-A09814-e",1,0,0,"2012-08-07 15:40:51","0","0","","61.446955","8.801519","16",0,"r_ibK99QUL.bGS9JKg","12592971",0,0,0,1,"https://farm9.staticflickr.com/8175/8006134744_8bb4fea13c.jpg","220","500"
"6025","8006131225","48215018@N00","dd89615c52","8034",9,"Norw12-A09817-e",1,0,0,"2012-08-07 15:43:39","0","0","","61.447838","8.799919","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8034/8006131225_dd89615c52.jpg","375","500"
"6026","8006130359","48215018@N00","cc772b185f","8446",9,"Norw12-A09822-e",1,0,0,"2012-08-07 16:00:12","0","0","","61.458833","8.797150","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8446/8006130359_cc772b185f.jpg","375","500"
"6027","8006124733","48215018@N00","88d1c26b24","8029",9,"Norw12-A09862-e",1,0,0,"2012-08-07 16:37:31","0","0","","61.478650","8.815061","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8029/8006124733_88d1c26b24.jpg","375","500"
"6028","8006126804","48215018@N00","f39003b050","8174",9,"Norw12-A09872-e",1,0,0,"2012-08-07 16:49:02","0","0","","61.482344","8.828791","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8174/8006126804_f39003b050.jpg","375","500"
"6029","8004524608","19457235@N00","551e8005a5","8439",9,"It's all rubble and rocks",1,0,0,"2012-09-16 18:08:13","0","0","","61.496737","8.810749","16",0,"fCXtUSNZV7JYJsw","858911",0,0,0,1,"https://farm9.staticflickr.com/8439/8004524608_551e8005a5.jpg","500","375"
